Date,URL,Title,Text,Topic
2022-06-01,https://www.express.co.uk/news/science/1619443/nasa-stream-russian-rocket-space-launch-flags-disputed-ukraine-regions-donetsk-luhansk,NASA to live stream Russian launch with rocket showing flags of disputed Ukraine regions,"The launch of the soyuz rocket — which will also bear the name “Донбасс” (Donbas) on its side — will take place from the Baikonur Cosmodrome in Kazakhstan on Friday. The “Progress 81” cargo mission is scheduled to lift off at 2:32pm local time (10:32am BST). It will carry some supplies up to the International Space Station (ISS). According to Vesti, the Russian state-owned news source, the rocket “will be dedicated to the republics of Donbas"". “On the head fairing are the flags of the Donetsk People’s Republic (DPR) and the Luhansk People’s Republic (LPR). “The inscription 'Donbas' is applied on the second stage.” A rocket’s head fairing is the nose-cone used to protect its spacecraft payload during passage out of the atmosphere. The second stage on a Soyuz rocket comprises the main body of the rocket, and is fired at blast-off with the four first-stage booster rockets. In an announcement issued yesterday, NASA said: “NASA will provide live coverage of the launch and docking of a Russian cargo spacecraft carrying about three tons of food, fuel, and supplies for the Expedition 67 crew.” Coverage of the launch, they said, would begin at 5:15am EDT (10:15am BST) on NASA television, the space agency’s website and the NASA app. NASA added: “The Progress spacecraft will be placed into a fast-track, two-orbit journey to link up to the aft port of the station’s Zvezda service module at 9:02 a.m. Friday, June 3. “NASA coverage of rendezvous and docking will begin at 8:15 am [1:15pm]” It is not known whether NASA will show the name Donbass or the flags in their coverage. On social media, reaction to the announcement has been mixed. Twitter user Emanu (@sandia_oreo) posted: “Russian cargo ships should not be allowed to Dock in the ISS. “Given their military behaviour I'd [not] be surprised if Russia tries to take control of the station for some bs liberation of science.” The ISS is owned by several nations: the US, Russia, Japan, Canada and the “European Partner”, which treats all the EU states as a single entity. Other commenters were more relaxed about the news. Nico Nobili (@SirNickNite) tweeted: “At least in space (and for space missions) we do not boycott Russia and Russian brilliant minds (like Russian sportsmen). “The fault lies solely with their government and some autocratic politicians if Russia invaded Ukraine in February. “Long live missions and space research.”",10
2022-06-01,https://www.express.co.uk/news/world/1618911/russia-monkeypox-bioweapons-scientist-ussr-cold-war-spt,Russia plan to use monkeypox as bioweapon explained in chilling detail by ex-Soviet doctor,"Another 71 cases of monkeypox have been identified in England over the weekend, bringing the UK's total to 190, according to the UK Health Security Agency (UKHSA). Anyone with the virus — which spreads through ""direct contact with a confirmed case, droplets or contaminated surfaces and objects"" — is being advised to abstain from sex while they have symptoms, and to use condoms for eight weeks after infection as a precaution. While the risk to the general population is low, the UKHSA says people should be alert to new rashes or lesions. Monkeypox was first discovered in 1958 when two outbreaks of a pox-like disease occurred in colonies of monkeys kept for research, hence the name. It originates from around 12 countries in the West African and Central African region. While it has kept a relatively low profile in recent decades, with its resurgence, chilling archive reports of an interview with Dr Ken Alibek, a former Soviet scientist, have resurfaced. In 1998, he claimed that the country had actually begun investigating using monkeypox as a bioweapon earlier on that decade. The former deputy chief of the USSR's biological weapons program until its collapse in 1991 — and who stayed on in its Russian Federation successor until the following year — claims he oversaw 32,000 employees at more than 40 facilities. After leaving Russia for the US, Dr Alibek said the Soviets had focused on a variety of infectious diseases for use in warfare, honing in on smallpox until it was successfully eradicated through a global vaccination program. Instead, he said, the USSR turned its attention to monkeypox, claiming in the interview with staff at the American Chemical and Biological Weapons Nonproliferation Project (CBWNP), that smallpox was ruled out as an accidental leak among the population would be ""difficult to explain to the international community"". He said: ""So we developed a special program to determine what ‘model’ viruses could be used instead of human smallpox. ""We tested vaccinia virus, mousepox virus, rabbitpox virus, and monkeypox virus as models for smallpox. ""The idea was that all research and development work would be conducted using these model viruses. ""Once we obtained a set of positive results, it would take just two weeks to conduct the same manipulations with smallpox virus and to stockpile the warfare agent. ""We would have in our arsenal a genetically altered smallpox virus that could replace the previous one."" Dr Alibek said Russia's Ministry of Defence decided to continue working with monkeypox to ""create future biological weapons"" even after the dissolution of the USSR. He was brought before a US Congress hearing in 1998 where he said he was ""convinced that Russia’s biological weapons program has not been completely dismantled"". Jonathan Tucker, a former United Nations (UN) weapons inspector, appeared to back his claims after he told United Press international in 2002 that there was still a ""real fear"" that monkeypox could be engineered as a bioweapon. According to Mr Tucker, who left the UN Special Commission to work at the Monterey Institute think tank in Washington, vaccination from smallpox would be able to repel infection, but many countries have insufficient stockpiles since the virus was eradicated. The report also quoted another UN weapons inspector who chose not to be named as saying: ""There’s no confirmation that (monkeypox) leaked out, but the potential exists."" Dr Alibek was interviewed again for the same report, and said that although he was unaware of any leaks, ""it was not a problem to get any of the orthopoxviruses (smallpox, camelpox and monkeypox)."" When the report was published it was not known that monkeypox could be transmitted between humans, but we now know that it can in fact spread through face-to-face contact. While it is unclear to what extent Soviet Russia and the subsequent Russian Federation kept monkeypox on their bioweapons program, the USSR's covert bioweapons program is one of history's best-known secrets. Beginning in the 1920s and lasting until 1992, it is one of the longest, biggest and most sophisticated programs ever seen, and as a result, violated Soviet Russia's commitment to the 1972 Biological Weapons Convention. During World War 2, Joseph Stalin, then Soviet leader, was forced to move his biological warfare operations from the path of the advancing German army, and has since been accused of using tularemia — one of the most infectious pathogenic bacteria known — against German troops in 1942 near Stalingrad. Over the course of its history, the Soviet Union is known to have carried out research and investigations with the following bio-agents: Considerable resources were funnelled into the programs which were conducted at dozens of top-secret sites across the USSR. In the Nineties, after years of secrecy and whispers, Boris Yeltsin, who served as the first President of Russia, admitted to an offensive biological weapons program. He also revealed the true extent of the Sverdlovsk biological weapons accident of 1979, which resulted in the deaths of at least 64 people.",10
2022-06-16,https://www.express.co.uk/news/uk/1626288/UK-nuclear-bunker-secret-Kelvedon-evg,Inside the UK's secret nuclear bunker,"The spectre of nuclear war is looming large over Europe thanks to Russia, which is now nearly four months into its invasion of Ukraine. Vladimir Putin has the country's deterrent on ""high alert"", and his supporters in the media have helped fan the flames, at one point suggesting Russia could annihilate the country with a 1,600-foot nuclear tsunami. While most Britons caught in this situation would meet an untimely end, those living near Kelvedon have a safe haven in the village's little-known nuclear bunker. Kelvedon is a small, tranquil village of 3,587 tucked into the Essex countryside. But under the village's many local shops and pleasant greenery sits a hangover from the Cold War - a secret nuclear bunker. Kelvedon Hatch was constructed during the 1950s when the UK sought to overhaul its air defence network against possible Soviet attack. The effort gained life via ROTOR, a radar system with a base at Kelvedon protected by an extensive underground network. From 1952 to 1992, the site functioned as Regional Government Headquarters (RGHQ), designed to protect the population and maintain UK operations. The bunker lies roughly 38 metres under a seemingly ordinary bungalow split over three layers which people can enter via a nearly 100-metre tunnel to the lowest. Those working or sheltering inside had a wealth of facilities available, with both heating and air conditioning capabilities, a dedicated water supply and generators. The generators - which would have protected the site from a potential electromagnetic pulse (EMP) attack - powered military and communications systems inside. They interacted with the above world via the top two floors, a ""hill"" and a radio mast. Officials outfitted the bunker with CONRAD, a vital Cold War system used to maintain Government communication in the event of a nuclear strike. The bunker has a capacity in the hundreds and was originally reserved for military and civilian personnel working on-site. Those living within could survive for months, with canned food included with the heat and water supplies. When the USSR collapsed in the early 1990s, Kelvedon was decommissioned as an official military base and fell back into private ownership. The Parish family, who owned the bunker in its pre-military days, took over management. They turned the bunker with its many Cold War adornments into a local tourist attraction. As a museum, it serves as an educative tool and has featured in a clutch of television programmes. Kelvedon is not the UK's sole nuclear bunker, but it is the largest. According to Subterranean Britannica, 258 exist scattered across the country. The vast majority - approximately 214 - are in England, with three in Northern Ireland, 30 in Scotland and 11 in Wales.",10
2022-06-20,https://www.express.co.uk/news/science/1628162/nasa-emergency-russia-anti-satellite-test-rocket-iss-space-station-cosmos,NASA takes emergency measures as debris from missile launch threatens to wipe out ISS,"While the Russian anti-satellite weapon test (ASAT) was conducted in November 2021, the ISS manoeuvred the fragment of orbital debris that was heading in its direction on Thursday. Roscosmos, Russia’s space agency, used an uncrewed Progress 81 cargo ship docked at the ISS to help the orbiting lab dodge the fragment of the destroyed Russian satellite Cosmos 1408. The Russian cargo spaceship blasted its thrusters for four and a half minutes to raise the ISS’ orbit slightly and shift it away from the space debris. Head of Roscosmos Dmitry Rogozin wrote on Telegram: ""I confirm that at 22:03 Moscow time, the engines of the Russian Progress MS-20 transport cargo ship carried out an unscheduled manoeuvre to avoid a dangerous approach of the International Space Station with a fragment of the Kosmos-1408 spacecraft.” But NASA has said that no crew member was ever put in danger by the space junk, with the space debris predicted to miss the ISS anyway. NASA officials wrote in an update: ""The crew was never in any danger and the manoeuvre had no impact on station operations. ""Without the manoeuvre, it was predicted that the fragment could have passed within around a half-mile from the station."" But back in November, when the ASAT test first took place, this was a different story. The Russian destruction of the Soviet-era satellite sent as many as 1500 pieces of space debris hurtling past the ISS. This forced four NASA astronauts to duck for cover in their spaceships. The test enraged the US at the time. NASA Administrator Bill Nelson said in a statement following the incident: “Due to the debris generated by the destructive Russian Anti-Satellite (ASAT) test, ISS astronauts and cosmonauts undertook emergency procedures for safety. “Like Secretary Blinken, I’m outraged by this irresponsible and destabilising action.” US Secretary of State Anthony Blinken had earlier called the move ""dangerous and irresponsible"". The test also bizarrely forced two of Russia’s own cosmonauts to flee to their spaceships to avert the danger. Mr Nelson added: “With its long and storied history in human spaceflight, it is unthinkable that Russia would endanger not only the American and international partner astronauts on the ISS but also their own cosmonauts.” The test also posed a risk to a Chinese space mission. Mr Nelson said: ""Their actions are reckless and dangerous, threatening as well the Chinese space station and the taikonauts on board.“All nations have a responsibility to prevent the purposeful creation of space debris from ASATs and to foster a safe, sustainable space environment.” US Department of State spokesperson Ned Price said: ""Dangerous and irresponsible behaviour jeopardises the long-term sustainability of outer space and clearly demonstrates that Russia's claims of opposing the weapons and weaponization of space are disingenuous and hypocritical.” According to a NASA report, the Cosmos 1408 was launched in 1982 from Russia's Plesetsk Cosmodrome.",10
2022-06-22,https://www.express.co.uk/news/science/1629315/rolls-royce-small-nuclear-reactors-power-whole-country-energy-crisis-russia-ukraine-war,Taking back control of OUR energy! Rolls-Royce nuclear reactors can power whole country,"Since Russia’s invasion of Ukraine, European countries, including the UK, have looked to sever their energy ties with Russia and become more energy independent. Aside from rapidly scaling up renewable energy, the UK has also invested heavily in nuclear power, and specifically backing Rolls-Royce's small nuclear reactor technology, which is expected to be built much faster and cheaper than conventional nuclear reactors. Rolls-Royce has submitted the design for its reactor for approval from the Government, but they are stuck in the Treasury. Tobias Ellwood, the Conservative MP for Bournemouth East, tweeted: “How can we help tackle the cost of living crisis and become energy secure? “Generate more of our own power here in the UK through the rollout of small modular nuclear reactors. “It’s a new concept and Rolls-Royce has a design that we should support.” In the Prime Minister’s energy security strategy that was unveiled earlier this year, the Government announced that it is investing £210million to help develop the innovative new technology, which is said to be much cheaper and easier to deploy than traditional nuclear power stations. “And one of the biggest ways in which we can reduce energy prices and become more energy self-sufficient is stuck in this building, the Treasury. “A single Modular Nuclear Reactor could power a city the size of Leeds, sixty reactors could power the entire country. “Rolls Royce, who have been building these kinds of reactors for our nuclear power submarines for decades have submitted a state-of-the-art design, waiting for approval.” Once the design is approved and the factory for the Rolls Royce reactors is up and running, the company expects to produce a reactor every six months, creating 40,000 jobs and over £50billion worth of investment. Mr Ellwood continued: “This would offer huge export opportunities as nations seek to reduce their carbon emissions. “It’s a simple but major part of the jigsaw as we seek the right energy mix to keep the lights on and make Britain more energy independent.” These SMRs, which are approximately the size of two football pitches, can reportedly power around half a million homes, putting its estimated energy output at roughly a quarter of the larger traditional nuclear reactors like the upcoming Hinkley Point C. Rolls-Royce is looking to develop a reactor that can be easily mass-produced in factories, which will make the technology dramatically cheaper and more flexible. In the Government’s Energy Security Strategy, the UK has pushed hard for nuclear energy, with a goal of generating 24 Gigawatts by 2050, which would account for 25 percent of the projected electricity demand.",10
2022-06-24,https://www.express.co.uk/news/science/1630464/elon-musk-spat-on-russian-engineer-spacex-rocket-launch-nasa-lori-garver-jim-cantrell,Elon Musk 'SPAT ON' by Russian engineer after furious bust-up: 'Tired of listening to him',"Former NASA deputy administrator Lori Garver’s new book, ""Escaping Gravity: My Quest to Transform NASA and Launch a New Space Age,"" has some juicy behinds-the-scenes info about the SpaceX boss. According to Ms Garver, Mr Musk was so angry after the Russian engineer's alleged act that his best response was to set up a rocket company of his own. She wrote: ""This act so completely offended Elon that he decided on the flight home that he would start his own rocket company to compete with them. ""If Helen of Troy had a face that launched a thousand ships, this was the spit that launched a thousand spaceships."" Jim Cantrell, who co-founded SpaceX with Mr Musk, has also supported this claim. It reportedly happened when the pair headed to Moscow to negotiate a deal to buy rockets for a future Mars mission. The plan was to purchase refurbished Dnepr intercontinental ballistic missiles (ICBMs) that blast envisioned payloads into space. They met with several Russian companies, but according to Mr Cantrell, Mr Musk did not impress and it soon got very heated. In a documentary that aired in May, Mr Cantrell revealed: “The chief designer was getting very agitated as Elon spoke. ""He got tired of listening to him and he spits on our shoes."" Mr Cantrell suspected it was the way that Mr Musk dressed that insulted the Russian engineer to such an extent that he spat on him. He said the engineer likely saw it as a “sign of disrespect”. Ms Garver held a similar view, writing that it was Mr Musk’s ""disrupter mentality and lack of deference toward the traditional industry"" that often irritated those in the business. Despite coming back from Russia empty-handed, Mr Musk, who is now the world’s richest man, went on to set up SpaceX in 2002. The billionaire realised that instead of forking out millions to pay for rockets deemed as too expensive, he could build affordable rockets he needed instead. And one of Mr Musk’s main goals when launching SpaceX was to make accessing space more affordable and reliable. Now, the company is considered to have revolutionised the space industry, being the first to reach a number of key milestones. These include being the only private company capable of returning a spacecraft from low-Earth orbit, as well as sending the first private spacecraft to the International Space Station. Now, even Russia is impressed, despite earlier tensions. Head of Roscosomos, Russia’s space agency, Dmitry Rogozin said: ""Mr Elon Musk realises many of the ideas and thoughts that we wanted to realise, but did not get to because, after the breakup of the Soviet Union, our space program halted for some time. ""We respect him as an organizer of the space industry and as an investor, who is not afraid to take risks."" Now, Mr Musk wants to take SpaceX to the next level and take people to Mars, an idea he likes to poke fun at on Twitter. Mr Musk is quoted saying on the SpaceX website: “You want to wake up in the morning and think the future is going to be great - and that’s what being a spacefaring civilization is all about. It’s about believing in the future and thinking that the future will be better than the past. And I can’t think of anything more exciting than going out there and being among the stars.”",10
2022-06-29,https://www.express.co.uk/news/science/1633006/russia-news-horror-plans-dominate-north-sea-melting-ice-climate-change-putin-grip-update,Russia's horror plans to dominate North Sea foiled as melting ice break Putin's trade grip,"For decades, scientists have sounded alarms over the melting of ice in the Arctic region as a result of a warming planet. However, researchers have now found this gradual degradation of ice is set to have the unintended consequence of weakening Russia’s control over popular shipping routes. As ice-covered regions of the Arctic melt away, a new study found that within decades, new sea routes could open up, which could circumvent the Russian-controlled Northern Sea Route, The researchers also noted another unintended consequence of the degradation of ice was the new routes opening up would be more “eco friendly” offering ships a faster, more direct route. Danil Bochkov, a Russia-China-Europe expert shared a map from the study, tweeting: “Rapidly melting sea ice is opening shipping routes outside Russia's exclusive economic zone closer to North Pole. “By 2065, Arctic's navigability will increase so greatly that Russia's control over trade will weaken, according to study from Brown University in the U.S.” Much of the Northern Sea route, one end of which lies in the North Sea connecting the UK and Norway, lies in Russia’s exclusive economic zone. Amanda Lynch, the study’s lead author and a professor of Earth, environmental and planetary sciences at Brown said: “There’s no scenario in which melting ice in the Arctic is good news. “But the unfortunate reality is that the ice is already retreating, these routes are opening up, and we need to start thinking critically about the legal, environmental and geopolitical implications.” According to Charles Norchi, co-author of the study and the director of the Center for Oceans and Coastal Law at Maine Law, these changes to the shipping routes could have huge implications for world trade and global politics. Since 1982, countries bordering the Arctic seas have been granted enhanced authority of primary shipping routes, according to the United Nations Convention on the Law of the Sea. Article 234 of the convention states that in the name of “the prevention, reduction and control of marine pollution from vessels,” countries whose coastlines are near-Arctic shipping routes have the ability to regulate the route’s maritime traffic, so long as the area remains ice-covered for the majority of the year. According to Prof Nori, Russia has been exploiting Article 234 for its own economic and political gain for decades. For instance, one Russian law states that all vessels passing through the Northern Sea Route must be piloted by Russians. Passing vessels are also required to pay tolls and give prior notice in advance if they plan to use the route. Because of this, major shipping companies often opt for alternative routes like Suez and Panama canals, which are longer but are usually the cheaper option. But because of the Arctic ice melt, Russia could see its grip on Arctic routes decline. “Not only that, but with melting ice, shipping will move out of Russian territorial waters and into international waters. “If that happens, Russia can’t do much, because the outcome is driven by climate change and shipping economics.” The new study was published in the Proceedings of the National Academy of Sciences.",10
2022-07-03,https://www.express.co.uk/news/science/1634022/russia-asat-test-space-debris-inmarsat-iss-george-freeman,Russia slammed for causing 'huge problem' in space – and now the UK has to sort it,"Late last year, Russia used an anti-satellite missile to blow up one of its own satellites in an event known as an ASAT test. This caused thousands of pieces of space debris to fly towards the international space station, forcing astronauts to duck for cover in their spacecraft over fears the space junk would smash into them. While catastrophe was avoided, Inmarsat CEO Rajeev Suri told Express.co.uk said that debris in space creates problems lasting for decades. Mr Suri, whose company is a British satellite telecommunications provider, said: “Any country that does anti-satellite testing creates a risk of space debris…The problem with space debris is that they last for years and decades and that is the problem. “It is an additional problem that these direct ASAT tests by a small number of major space powers over the past several decades have created debris. “In April 2022, the US announced a moratorium on these tests in space and the hope is that as many countries as possible will adhere to this in the near future. That is what we need to do as space should be respected.” He added: “Russia has done it, China has done in it, the US, India and other countries as well”. But ASAT tests are not the only cause of space debris. Mr Suri warned: “There are three risks, one is space debris itself and that is to do with ASAT testing but also to do with the fact that we used to have 1,400 in the year 2014. Now there are about 5,200 satellites. “The low-earth orbit, in particular, has a plan for a number of mega-constellations and the projects talk about 100,000 satellites by 2030. That means that the risk of collision grows even more. To add to that there is the risk of ASAT testing.” “The third risk is orbital exclusion that companies or countries can occupy a particular orbit whereby there is no place for anybody else. So the economic risk of monopoly formation and that also adds to the physical collision avoidance risk.” “What we are calling for is regulation to be able to manage this better.” In fact, Inmarsat’s Space Sustainability Report has revealed that there are almost 10,000 tonnes of satellite and rocket objects currently in Earth’s orbit. This includes an estimated 130 million pieces of space debris. Commenting on the report, Mr Suri said: “The time has come to address sustainability in space with a coherent plan to address the growing problem of debris, satellite congestion and the absence of agreed international standards in our industry. “We need a new mindset and a new approach to environmentalism in space, which will become increasingly important amid industry plans for a massive increase in satellite launches into Low Earth Orbit that will increase the risk of collisions and potential atmospheric contamination.” Inmarsat is not the only one calling for better regulation in space. Now, the Government will undertake a regulatory review to incentivise sustainable practices, investment and growth into technologies that can clean up that debris for Active Debris Removal (ADR). Speaking at the Space Sustainability Summit this month, Science Minister George Freeman said: “To harness space for sustainability, we need an agreed framework of standards for measuring and managing debris, improving satellite repair and retrieval and kite-marking genuinely sustainable supply chains. “As it was with shipping in the 17th century and cars in the 20th, the key will be regulation which enforces good industry standards and reduces the cost of insurance and finance for a satellite launch which can show it is compliant. “With London as a global capital of insurance and venture financing, we have an opportunity to use our historic role in space science to now harness responsible finance for sustainable space. That is why today I am announcing our Plan for Space Sustainability, a package of announcements which demonstrates the UK’s commitment to using our regulatory leadership. ""This plan will ensure a safe and sustainable commercial space sector which rewards responsible satellite programs by lowering the costs of launch licenses and insurance for sustainable satellites and space missions.”",10
2022-07-06,https://www.express.co.uk/news/science/1636367/rolls-royce-hypersonic-missile-strike-russia-putin-china-north-korea-defence-news,Rolls-Royce developing hypersonic missile capable of reaching Russia in MINUTES,"The news comes as major world powers focus military attention on developing the super-quick projectiles in order to pose yet another layer of worry on global security. Russia, China, North Korea and the United States have all started research and development into such weapons – setting a precedent for future warfare and deterrence. Britain already has a track record in developing high-speed weaponry such as MBDA’s Meteor missile, which can fly at about Mach 4 (four times the speed of sound). The country has also awarded a contract to Rolls-Royce and its industrial partners in 2019 with the aim of developing hypersonic aircraft propulsion technologies. Hypersonic missiles are missiles which can travel faster than Mach 5. Mach 5 missiles can travel at a staggering 3,836mph – more than six times the speed of a standard passenger jet. A British Mach 5 missile could travel from the UK to Moscow, roughly 1,500 miles away, in less than half an hour. As Air Chief Marshal Sir Stephen Hillier noted at the time, the plan was to enter into a two-year agreement with the industry to conduct design research, development, and experimentation of propulsion systems. Likewise, the First Sea Lord Admiral Sir Ben Key recently stated that the Royal Navy aspires to be a “global leader in hypersonic weapons"". The greatest current threat comes from continuous rhetoric emanating from Russian state television suggesting hypersonic nuclear missiles could be used to turn Britain into a nuclear desert in just 180 seconds. Chilling footage on Russian television has often shown mock-up models of the SARMAT missile – also known as the SATAN 2 – being used to hit targets around the globe, capable of carrying up to 14 warheads, and able to travel over 11,200 miles. The US has recently awarded three significant contracts to major defence companies to build a hypersonic missile defence system, aimed at intercepting such weapons in mid-air. In spite of efforts to develop its own hypersonic missile, recent tests by US military forces have resulted in failures. Further afield, China has been more successful in its attempts to build such weapons. According to a report in 2021, China tested a nuclear-capable hypersonic missile in August of the same year that circled the globe before speeding towards its target, demonstrating an advanced space capability that caught US intelligence by surprise. The Financial Times stated: “The remarkable thing about the test is that the warhead was launched into orbit, orbited Earth and re-entered the atmosphere, approaching its target at hypersonic speed.” The US has established defences against intercontinental ballistic missiles (ICBMs) in Alaska, but the method used to attack the target by the People’s Republic of China (PRC) missile would be capable of evading fixed US defences by avoiding the expected polar ballistic trajectory that the US defences are designed to intercept. In January of this year, North Korea also took steps to test its own hypersonic missile programme. State media said the missile fired on Tuesday had successfully made a turn before hitting its target in the sea some 1,000km (621 miles) away. It marks North Korea's third reported test of a hypersonic missile, which can avoid detection for longer than ballistic missiles. The presence of Leader Kim Jong-un at the launch suggests the technology has reached the final stages of being operationally ready. Hypersonic glide missiles are dangerous for several reasons. Unlike ballistic missiles, which travel in a largely predictable parabola, making them vulnerable to interception, hypersonic weapons can traverse laterally, close to the earth's surface and hit a target in a much shorter flight time. In addition, hypersonic weapons can also achieve more than five times the speed of sound - or about 6,200km/h (3,850mph). All these features make them harder to track and intercept. With the added notion of being able to carry nuclear warheads, the race for hypersonic weapons lives up to the very name of the equipment itself as major nations race at hypersonic speeds to be one step ahead in adding such technology to national arsenals. Rolls-Royce has been contacted for further comment.",10
2022-07-08,https://www.express.co.uk/news/world/1636719/ukraine-live-russia-belarus-attack-war-nuclear-weapon-vladimir-putin-latest-updates,Putin's chilling 'wrath of God' nuke warning sparks fear of 'Ice Age' return,"Medvedev, deputy chairman of Russia's Security Council, delivered the chilling message in a lengthy attack on Telegram. It comes as new research shows nuclear war would release smoke into the upper atmosphere and spread globally - plunging the world into a new Ice Age. In the post, Medvedev wrote: ""The idea of ​​punishing the country that has the largest nuclear potential is absurd in itself, and potentially threatens the existence of mankind."" Nuclear war between the superpowers risks triggering a ""Little Ice Age"" lasting thousands of years, according to researchers. Dr Cheryl Harrison, of Louisiana State University, confirmed that firestorms would release soot and smoke into the upper atmosphere, blocking out the Sun. This could result in crop failure around the world. In the first month following explosions, average global temperatures would plunge by around 13 degrees Fahrenheit which is more than during the most recent Ice Age.",10
2022-07-08,https://www.express.co.uk/news/science/1637162/world-war-3-warning-russia-plunge-planet-ice-age-horror-nuclear-weapons,World War 3 warning: Russia could plunge planet into ICE AGE with horror nuclear weapons,"In their study, earth scientist Professor Cheryl Harrison of the Louisiana State University and her colleagues ran various models of the impact of nuclear warfare on the Earth’s system. They considered the effects on both a regional and larger scale — and factored in the current nuclear warfare capabilities of the world’s nations. According to the Stockholm International Peace Research Institute, nine nations currently control more than 13,00 nuclear weapons. The researchers simulated the impacts of both nuclear conflict between Russia and the US, using 4,400 100-kiloton bombs, and India and Pakistan, involving 500 100-kiloton bombs. In all of their computer simulations, the team found that nuclear firestorms would release soot and smoke into the upper atmosphere, blocking out the sun and leading to crop failures all around the world. In the US–Russia scenario, more than 330 billion pounds of sunlight-blocking black carbon would be placed into the upper atmosphere, while an India–Pakistan conflict would produce 11–103 billion pounds of smoke and soot. Furthermore, the first month following the nuclear detonations would see average global temperatures plunge by around 13F — a greater shift that was seen in the last Ice Age. Prof Harrison said: “It doesn’t matter who is bombing whom. It can be India and Pakistan or NATO and Russia. “Once the smoke is released into the upper atmosphere, it spreads globally and affects everyone.” According to the researchers, the wake of nuclear war would see ocean temperatures fall rapidly — and this would not return to its pre-conflict state even after the smoke cleared. As the planet cooled, sea ice would expand by more than six million square miles, reaching thickness of six feet in some basins while blocking major ports - including Copenhagen, St Petersburg and Beijing's Port of Tianjin. In the worst case scenarios, these changes could last thousands of years. The combination of darkness and falling ocean temperatures would kill algae — especially in the Atlantic and North Pacific oceans. As algae are the foundation of the marine food web, this loss would cause a famine within the ocean, bringing aquaculture and fishing to a halt. Oceans take longer to recover than land, the researchers noted. In the worst-case US–Russia scenario, they added, surface ocean recovery would be likely to take decades, while the deep ocean would need hundreds of years. Paper author and climatologist Professor Alan Robock of Rutgers University said: “Nuclear warfare results in dire consequences for everyone. “World leaders have used our studies previously as an impetus to end the nuclear arms race in the 1980s — and five years ago to pass a treaty in the United Nations to ban nuclear weapons. “We hope that this new study will encourage more nations to ratify the ban treaty.” The team said their findings highlight the interconnected nature of Earth’s systems. Prof Harrison said: “The current war in Ukraine with Russia and how it has affected gas prices, really show us how fragile our global economy and our supply chains are to what may seem like regional conflicts and perturbations.” She added: “We can and must […] do everything we can to avoid nuclear war. “The effects are too likely to be globally catastrophic.” The full findings of the study were published in the journal AGU Advances.",10
2022-07-08,https://www.express.co.uk/news/world/1637493/nato-news-world-war-3-russian-navy-admiral-gorshkov-intercepted-norway,NATO alert: Russian warship intercepted off Norway as World War 3 fears erupt,"The incident comes just days after NATO heads met in Madrid to discuss the war in Ukraine, amid increasing tensions with Russia. At the summit, Western leaders pledged to increase the number of high readiness forces from currently around 40,000 to well over 300,000. The Allies also agreed on long-term support for Ukraine, as Kyiv's forces continue to try and repel Putin's invading army. The Admiral Gorshkov was followed by both Norwegian and NATO allied ships as it passed through waters off the coast of Western Norway on Tuesday. The Russian frigate had test-fired a Zircon hypersonic missile in the Barents Sea on May 28, before conducting training with other Northern Fleet warships from Severomorsk in June. A spokesperson for Norway's Joint Headquarters confirmed that a Norwegian vessel was currently shadowing the Russian warship. Major Elisabeth Eikeland told the Barents Observer: ""It is KV Bergen that follows Admiral Gorshkov now."" Due to ""operational"" reasons, the Major declined to give any more specific details about the incident. It is believed the frigate could be heading to Saint Petersburg to take part in the annual Navy Parade that will take place at the end of July. Russia has been developing and testing the Zircon missile for many years now. One of its main features is its speed, which gives the weapon its strategic value. The Zircon is able to travel at eight times the speed of sound (Mach 8) and carry a payload of around 300kg. The missile also produces a plasma cloud, that makes it effectively invisible to radars. The plasma cloud envelops the missile and absorbs any rays of radio frequencies, allowing it to avoid detection. It has an estimated range of 500 km at low levels and up to 750 km at a semi-ballistic trajectory. However, the latest test in May confirmed a range of about 1,000 km, according to the Northern Fleet. The Admiral Gorshkov was commissioned in 2018 and was designed to perform multiple roles. The frigate can perform long-range attacks against surface targets and ships, conduct anti-submarine warfare, as well as carry out escort missions. The Russian Naval Command is building more frigates of the same class, with the aim of having 20-30 such ships as part of its fleet. In an ironic twist, the first two frigates to be built had Ukrainian gas turbine engines. Following Russia's initial invasion of the Donbas in 2014, Kyiv stopped supplying Russia with any military technology. The Russian Navy is made up of four fleets - Pacific Fleet, Northern Fleet, Baltic Fleet and Black Sea Fleet. Before hostilities broke out in Ukraine, it had around 130,000 personnel and roughly 32 major surface vessels. Russian naval commanders suffered a major blow to their reputations, when Ukraine managed to sink the Black Sea fleet's flagship the Moskva in April.",10
